Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
BMPR1A,94.5,98,KEA3,0.6857142857142857,3,TKL,STKR,TYPE1,BMPR1A
BMPR1B,108,115,KEA3,0.6228571428571429,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,218.5,225,KEA3,0.26285714285714284,2,TKL,STKR,TYPE2,BMPR2
BMX,46,25,KEA3,0.9285714285714286,4,TK,TEC,NA,BMX
BRAF,195.5,209,KEA3,0.3142857142857143,2,TKL,RAF,RAF,BRAF
BRSK1,222.33333333333334,230,KEA3,0.24571428571428572,1,CAMK,CAMKL,BRSK,BRSK1
BRSK2,304,282,KEA3,0.08,1,CAMK,CAMKL,BRSK,BRSK2
BTK,88.33333333333333,87,KEA3,0.7342857142857143,3,TK,TEC,NA,BTK
BUB1,161,168,KEA3,0.4514285714285714,2,OTHER,BUB,NA,BUB1
CAMK1,183,192,KEA3,0.37714285714285717,2,CAMK,CAMK1,NA,CAMK1
CAMK1D,223,231,KEA3,0.24,1,CAMK,CAMK1,NA,CAMK1D
CAMK2A,85,82,KEA3,0.7514285714285714,4,CAMK,CAMK2,NA,CAMK2A
CAMK2B,206.5,218,KEA3,0.2885714285714286,2,CAMK,CAMK2,NA,CAMK2B
CAMK2D,106.33333333333333,113,KEA3,0.6314285714285715,3,CAMK,CAMK2,NA,CAMK2D
CAMK2G,112,118,KEA3,0.6142857142857143,3,CAMK,CAMK2,NA,CAMK2G
CAMK4,93.33333333333333,96,KEA3,0.6942857142857143,3,CAMK,CAMK1,NA,CAMK4
CAMKK1,166.66666666666666,174,KEA3,0.4342857142857143,2,OTHER,CAMKK,META,CAMKK1
CAMKK2,166,173,KEA3,0.43714285714285717,2,OTHER,CAMKK,META,CAMKK2
CDC42BPA,282,265,KEA3,0.12857142857142856,1,AGC,DMPK,GEK,CDC42BPA
CDC7,193.5,206,KEA3,0.32571428571428573,2,OTHER,CDC7,NA,CDC7
CDK1,117.5,126,KEA3,0.5857142857142857,3,CMGC,CDK,CDC2,CDK1
CDK11A,331,302,KEA3,0.022857142857142857,1,NA,NA,NA,CDK11A
CDK12,313,289,KEA3,0.06,1,CMGC,CDK,CRK7,CDK12
CDK15,191,202,KEA3,0.34,2,CMGC,CDK,PFTAIRE,CDK15
CDK16,12,5,KEA3,0.9885714285714285,4,CMGC,CDK,PCTAIRE,CDK16
CDK18,154,162,KEA3,0.4685714285714286,2,CMGC,CDK,PCTAIRE,CDK18
CDK19,280,263,KEA3,0.13428571428571429,1,CMGC,CDK,CDK8,CDK19
CDK2,92.33333333333333,95,KEA3,0.6971428571428572,3,CMGC,CDK,CDC2,CDK2
CDK20,288,269,KEA3,0.11714285714285715,1,CMGC,CDK,CCRK,CDK20
CDK3,62.66666666666667,54,KEA3,0.84,4,CMGC,CDK,CDC2,CDK3
CDK4,69,61,KEA3,0.8171428571428572,4,CMGC,CDK,CDK4,CDK4
CDK5,47,28,KEA3,0.92,4,CMGC,CDK,CDK5,CDK5
CDK6,59.333333333333336,49,KEA3,0.8542857142857143,4,CMGC,CDK,CDK4,CDK6
CDK7,102.66666666666667,109,KEA3,0.6428571428571429,3,CMGC,CDK,CDK7,CDK7
CDK8,203,214,KEA3,0.3,2,CMGC,CDK,CDK8,CDK8
CDK9,78.66666666666667,73,KEA3,0.7771428571428571,4,CMGC,CDK,CDK9,CDK9
CDKL3,301,279,KEA3,0.08857142857142856,1,CMGC,CDKL,NA,CDKL3
CDKL5,132,142,KEA3,0.5371428571428571,3,CMGC,CDKL,NA,CDKL5
CHEK1,56.33333333333333,44,KEA3,0.8714285714285714,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,88,86,KEA3,0.7371428571428571,3,CAMK,RAD53,NA,CHEK2
CHUK,49,31,KEA3,0.9114285714285715,4,OTHER,IKK,NA,CHUK
CLK1,59.5,50,KEA3,0.8514285714285714,4,CMGC,CLK,NA,CLK1
CLK2,86.5,84,KEA3,0.7457142857142857,3,CMGC,CLK,NA,CLK2
CLK3,154,162,KEA3,0.4685714285714286,2,CMGC,CLK,NA,CLK3
CLK4,319,294,KEA3,0.045714285714285714,1,CMGC,CLK,NA,CLK4
CSF1R,333,304,KEA3,0.017142857142857144,1,TK,PDGFR,NA,CSF1R
CSK,118.66666666666667,128,KEA3,0.58,3,TK,CSK,NA,CSK
CSNK1A1,78,72,KEA3,0.78,4,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,337,308,KEA3,0.005714285714285714,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,64,56,KEA3,0.8342857142857143,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,81.33333333333333,77,KEA3,0.7657142857142857,4,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,203.5,215,KEA3,0.29714285714285715,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,187,196,KEA3,0.3657142857142857,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,195,208,KEA3,0.3171428571428571,2,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,89.66666666666667,88,KEA3,0.7285714285714285,3,CMGC,CK2,NA,CSNK2A1
CSNK2A2,59,48,KEA3,0.8571428571428571,4,CMGC,CK2,NA,CSNK2A2
DAPK1,192.33333333333334,204,KEA3,0.3342857142857143,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,181.33333333333334,190,KEA3,0.38285714285714284,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,240,246,KEA3,0.18571428571428572,1,CAMK,DCAMKL,NA,DCLK1
DDR1,70.5,62,KEA3,0.8142857142857143,4,TK,DDR,NA,DDR1
DDR2,90,89,KEA3,0.7171428571428572,3,TK,DDR,NA,DDR2
DMPK,194,207,KEA3,0.32285714285714284,2,AGC,DMPK,GEK,DMPK
DYRK1A,119.66666666666667,130,KEA3,0.5742857142857143,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,120.33333333333333,131,KEA3,0.5714285714285714,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,107.33333333333333,114,KEA3,0.6257142857142857,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,158,166,KEA3,0.45714285714285713,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,92,94,KEA3,0.7,3,CMGC,DYRK,DYRK2,DYRK4
EEF2K,221.5,228,KEA3,0.25142857142857145,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,51,34,KEA3,0.9028571428571428,4,TK,EGFR,NA,EGFR
EIF2AK1,312,288,KEA3,0.06285714285714286,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,168,175,KEA3,0.43142857142857144,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,335,306,KEA3,0.011428571428571429,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,317,292,KEA3,0.05142857142857143,1,TK,EPH,NA,EPHA2
EPHA3,74,68,KEA3,0.7942857142857143,4,TK,EPH,NA,EPHA3
EPHA4,324,297,KEA3,0.037142857142857144,1,TK,EPH,NA,EPHA4
EPHA8,334,305,KEA3,0.014285714285714285,1,TK,EPH,NA,EPHA8
EPHB1,320,295,KEA3,0.04285714285714286,1,TK,EPH,NA,EPHB1
EPHB2,290,271,KEA3,0.11142857142857143,1,TK,EPH,NA,EPHB2
EPHB3,98,102,KEA3,0.6714285714285714,3,TK,EPH,NA,EPHB3
ERBB2,79,74,KEA3,0.7742857142857142,4,TK,EGFR,NA,ERBB2
ERBB4,134,143,KEA3,0.5342857142857143,3,TK,EGFR,NA,ERBB4
FASTK,210.5,221,KEA3,0.27714285714285714,2,ATYPICAL,FAST,NA,FASTK
FER,77.5,71,KEA3,0.7857142857142857,4,TK,FER,NA,FER
FES,131,140,KEA3,0.5428571428571428,3,TK,FER,NA,FES
FGFR1,50.33333333333333,33,KEA3,0.9057142857142857,4,TK,FGFR,NA,FGFR1
FGFR2,91.5,92,KEA3,0.7057142857142857,3,TK,FGFR,NA,FGFR2
FGFR3,54.5,41,KEA3,0.88,4,TK,FGFR,NA,FGFR3
FGFR4,54.5,41,KEA3,0.88,4,TK,FGFR,NA,FGFR4
FGR,52,35,KEA3,0.9,4,TK,SRC,SRCA,FGR
FLT1,220,226,KEA3,0.26,2,TK,VEGFR,NA,FLT1
FLT3,13,6,KEA3,0.9857142857142858,4,TK,PDGFR,NA,FLT3
FLT4,69,61,KEA3,0.8171428571428572,4,TK,VEGFR,NA,FLT4
FRK,178,185,KEA3,0.39714285714285713,2,TK,SRC,FRK,FRK
FYN,40.333333333333336,20,KEA3,0.9457142857142857,4,TK,SRC,SRCA,FYN
GRK1,329,301,KEA3,0.025714285714285714,1,AGC,GRK,GRK,GRK1
GRK2,96.66666666666667,101,KEA3,0.6771428571428572,3,AGC,GRK,BARK,GRK2
GRK3,226.5,234,KEA3,0.22857142857142856,1,AGC,GRK,BARK,GRK3
GRK5,151.66666666666666,160,KEA3,0.47714285714285715,2,AGC,GRK,GRK,GRK5
GRK6,204.66666666666666,216,KEA3,0.29428571428571426,2,AGC,GRK,GRK,GRK6
GSK3A,26.333333333333332,11,KEA3,0.9714285714285714,4,CMGC,GSK,NA,GSK3A
GSK3B,66.33333333333333,59,KEA3,0.8257142857142857,4,CMGC,GSK,NA,GSK3B
HASPIN,221,227,KEA3,0.2542857142857143,2,OTHER,HASPIN,NA,HASPIN
HCK,91,91,KEA3,0.7085714285714285,3,TK,SRC,SRCB,HCK
HIPK1,80,75,KEA3,0.7714285714285715,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,161.66666666666666,169,KEA3,0.44857142857142857,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,291,272,KEA3,0.10857142857142857,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,109.5,116,KEA3,0.62,3,CMGC,DYRK,HIPK,HIPK4
ICK,281,264,KEA3,0.13142857142857142,1,CMGC,RCK,NA,CILK1
IGF1R,2.3333333333333335,1,KEA3,1,4,TK,INSR,NA,IGF1R
IKBKB,94.66666666666667,99,KEA3,0.6828571428571428,3,OTHER,IKK,NA,IKBKB
IKBKE,143.33333333333334,152,KEA3,0.5085714285714286,3,OTHER,IKK,NA,IKBKE
ILK,61.66666666666667,52,KEA3,0.8457142857142858,4,TKL,MLK,ILK,ILK
INSR,75,70,KEA3,0.7885714285714286,4,TK,INSR,NA,INSR
IRAK1,121.5,133,KEA3,0.5657142857142857,3,TKL,IRAK,NA,IRAK1
IRAK3,248.5,253,KEA3,0.16285714285714287,1,TKL,IRAK,NA,IRAK3
IRAK4,289,270,KEA3,0.11428571428571428,1,TKL,IRAK,NA,IRAK4
ITK,101.66666666666667,107,KEA3,0.6514285714285715,3,TK,TEC,NA,ITK
JAK1,90,89,KEA3,0.7171428571428572,3,TK,JAKA,NA,JAK1
JAK2,30.333333333333332,15,KEA3,0.96,4,TK,JAKA,NA,JAK2
JAK3,90,89,KEA3,0.7171428571428572,3,TK,JAKA,NA,JAK3
KDR,221,227,KEA3,0.2542857142857143,2,TK,VEGFR,NA,KDR
KIT,175,182,KEA3,0.4057142857142857,2,TK,PDGFR,NA,KIT
KSR1,272,258,KEA3,0.14857142857142858,1,TKL,RAF,KSR,KSR1
KSR2,173,180,KEA3,0.4114285714285714,2,TKL,RAF,KSR,KSR2
LATS1,195,208,KEA3,0.3171428571428571,2,AGC,NDR,NA,LATS1
LATS2,128,137,KEA3,0.5514285714285714,3,AGC,NDR,NA,LATS2
LCK,70.66666666666667,63,KEA3,0.8114285714285714,4,TK,SRC,SRCB,LCK
LIMK1,226,233,KEA3,0.23142857142857143,1,TKL,LISK,LIMK,LIMK1
LIMK2,26.5,12,KEA3,0.9685714285714285,4,TKL,LISK,LIMK,LIMK2
LRRK2,60.5,51,KEA3,0.8485714285714285,4,TKL,LRRK,NA,LRRK2
LYN,66,58,KEA3,0.8285714285714286,4,TK,SRC,SRCB,LYN
MAK,190,200,KEA3,0.3514285714285714,2,CMGC,RCK,NA,MAK
MAP2K1,162.66666666666666,170,KEA3,0.44571428571428573,2,STE,STE7,MEK1,MAP2K1
MAP2K2,231.5,240,KEA3,0.20285714285714285,1,STE,STE7,MEK1,MAP2K2
MAP2K3,250,254,KEA3,0.16,1,STE,STE7,MEK3,MAP2K3
MAP2K4,149,157,KEA3,0.48857142857142855,2,STE,STE7,MEK4,MAP2K4
MAP2K6,174,181,KEA3,0.4085714285714286,2,STE,STE7,MEK3,MAP2K6
MAP2K7,149.5,158,KEA3,0.4857142857142857,2,STE,STE7,MEK7,MAP2K7
MAP3K1,246,250,KEA3,0.1742857142857143,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,236,245,KEA3,0.18857142857142858,1,TKL,MLK,MLK,MAP3K10
MAP3K11,206.66666666666666,219,KEA3,0.2857142857142857,2,TKL,MLK,MLK,MAP3K11
MAP3K13,248,252,KEA3,0.1657142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,173,180,KEA3,0.4114285714285714,2,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,229,237,KEA3,0.21428571428571427,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,287,268,KEA3,0.12,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,302,280,KEA3,0.08571428571428572,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,27,13,KEA3,0.9657142857142857,4,STE,STE11,ASK,MAP3K5
MAP3K6,192,203,KEA3,0.33714285714285713,2,STE,STE11,ASK,MAP3K6
MAP3K7,99.66666666666667,104,KEA3,0.66,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,189,199,KEA3,0.35428571428571426,2,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,188,198,KEA3,0.36,2,STE,STE20,KHS,MAP4K1
MAP4K2,183.5,193,KEA3,0.3742857142857143,2,STE,STE20,KHS,MAP4K2
MAP4K3,222,229,KEA3,0.24857142857142858,1,STE,STE20,KHS,MAP4K3
MAP4K4,307,284,KEA3,0.07428571428571429,1,STE,STE20,MSN,MAP4K4
MAP4K5,131.5,141,KEA3,0.54,3,STE,STE20,KHS,MAP4K5
MAPK1,45.33333333333333,24,KEA3,0.9314285714285714,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,99.66666666666667,104,KEA3,0.66,3,CMGC,MAPK,JNK,MAPK10
MAPK11,100.66666666666667,106,KEA3,0.6542857142857142,3,CMGC,MAPK,P38,MAPK11
MAPK12,84.66666666666667,81,KEA3,0.7542857142857143,4,CMGC,MAPK,P38,MAPK12
MAPK13,137.33333333333334,148,KEA3,0.52,3,CMGC,MAPK,P38,MAPK13
MAPK14,29.333333333333336,14,KEA3,0.9628571428571429,4,CMGC,MAPK,P38,MAPK14
MAPK15,135.5,145,KEA3,0.5285714285714286,3,CMGC,MAPK,ERK7,MAPK15
MAPK3,45.33333333333333,24,KEA3,0.9314285714285714,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,235.5,244,KEA3,0.19142857142857142,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,116,123,KEA3,0.5971428571428572,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,48.33333333333333,30,KEA3,0.9142857142857143,4,CMGC,MAPK,JNK,MAPK8
MAPK9,85.66666666666667,83,KEA3,0.7485714285714286,3,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,104,110,KEA3,0.64,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,297,275,KEA3,0.1,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,102.33333333333333,108,KEA3,0.6485714285714286,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,156,164,KEA3,0.46285714285714286,2,CAMK,CAMKL,MARK,MARK2
MARK3,187.33333333333334,197,KEA3,0.3628571428571429,2,CAMK,CAMKL,MARK,MARK3
MARK4,332,303,KEA3,0.02,1,CAMK,CAMKL,MARK,MARK4
MAST1,231,239,KEA3,0.2057142857142857,1,AGC,MAST,MAST,MAST1
MAST2,311,287,KEA3,0.06571428571428571,1,AGC,MAST,MAST,MAST2
MATK,253,255,KEA3,0.15714285714285714,1,TK,CSK,NA,MATK
MELK,303,281,KEA3,0.08285714285714285,1,CAMK,CAMKL,MELK,MELK
MERTK,152,161,KEA3,0.4742857142857143,2,TK,AXL,NA,MERTK
MET,65.66666666666667,57,KEA3,0.8314285714285714,4,TK,MET,NA,MET
MKNK1,190.66666666666666,201,KEA3,0.3485714285714286,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,227.5,236,KEA3,0.22,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,244.5,248,KEA3,0.18,1,CMGC,RCK,NA,MOK
MOS,300,278,KEA3,0.09142857142857143,1,OTHER,MOS,NA,MOS
MST1R,181,189,KEA3,0.38571428571428573,2,TK,MET,NA,MST1R
MTOR,89.66666666666667,88,KEA3,0.7285714285714285,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,171.5,179,KEA3,0.42,2,CAMK,MLCK,NA,MYLK2
MYO3A,273,259,KEA3,0.1457142857142857,1,STE,STE20,NINAC,MYO3A
NEK10,225,232,KEA3,0.23714285714285716,1,OTHER,NEK,NEK10,NEK10
NEK11,310,286,KEA3,0.06857142857142857,1,OTHER,NEK,NEK11,NEK11
NEK2,57.666666666666664,46,KEA3,0.8628571428571429,4,OTHER,NEK,NEK2,NEK2
NEK3,88,86,KEA3,0.7371428571428571,3,OTHER,NEK,NEK1,NEK3
NEK4,191,202,KEA3,0.34,2,OTHER,NEK,NEK4,NEK4
NEK6,112.33333333333333,119,KEA3,0.6114285714285714,3,OTHER,NEK,NEK6,NEK6
NEK8,193,205,KEA3,0.3314285714285714,2,OTHER,NEK,NEK8,NEK8
NEK9,112.5,120,KEA3,0.6085714285714285,3,OTHER,NEK,NEK8,NEK9
NIM1K,234,242,KEA3,0.19714285714285715,1,CAMK,CAMKL,NIM1,NIM1K
NLK,155.66666666666666,163,KEA3,0.4657142857142857,2,CMGC,MAPK,NMO,NLK
NPR2,139,150,KEA3,0.5142857142857142,3,RGC,RGC,NA,NPR2
NRBP2,227,235,KEA3,0.2257142857142857,1,OTHER,NRBP,NA,NRBP2
NTRK1,9,3,KEA3,0.9942857142857143,4,TK,TRK,NA,NTRK1
NTRK2,308,285,KEA3,0.07142857142857142,1,TK,TRK,NA,NTRK2
NTRK3,245,249,KEA3,0.17714285714285713,1,TK,TRK,NA,NTRK3
NUAK1,142.66666666666666,151,KEA3,0.5114285714285715,3,CAMK,CAMKL,NUAK,NUAK1
NUAK2,293,273,KEA3,0.10571428571428572,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,273.5,260,KEA3,0.14285714285714285,1,STE,STE20,FRAY,OXSR1
PAK1,63.333333333333336,55,KEA3,0.8371428571428572,4,STE,STE20,PAKA,PAK1
PAK2,136.66666666666666,147,KEA3,0.5228571428571429,3,STE,STE20,PAKA,PAK2
PAK3,271,257,KEA3,0.15142857142857144,1,STE,STE20,PAKA,PAK3
PAK4,39.333333333333336,19,KEA3,0.9485714285714286,4,STE,STE20,PAKB,PAK4
PAK5,326,299,KEA3,0.03142857142857143,1,STE,STE20,PAKB,PAK5
PAK6,173,180,KEA3,0.4114285714285714,2,STE,STE20,PAKB,PAK6
PASK,294,274,KEA3,0.10285714285714286,1,CAMK,CAMKL,PASK,PASK
PBK,197.33333333333334,212,KEA3,0.3057142857142857,2,OTHER,TOPK,NA,PBK
PDGFRA,81,76,KEA3,0.7685714285714286,4,TK,PDGFR,NA,PDGFRA
PDGFRB,107.33333333333333,114,KEA3,0.6257142857142857,3,TK,PDGFR,NA,PDGFRB
PDIK1L,299,277,KEA3,0.09428571428571429,1,OTHER,NKF4,NA,PDIK1L
PDK1,36.5,18,KEA3,0.9514285714285714,4,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,32,17,KEA3,0.9542857142857143,4,AGC,PDK1,NA,PDPK1
PIK3CA,31,16,KEA3,0.9571428571428572,4,NA,NA,NA,PIK3CA
PIK3CB,336,307,KEA3,0.008571428571428572,1,NA,NA,NA,PIK3CB
PIK3CG,217,223,KEA3,0.2714285714285714,2,NA,NA,NA,PIK3CG
PIK3R4,135,144,KEA3,0.5314285714285715,3,OTHER,VPS15,NA,PIK3R4
PIM1,99.66666666666667,104,KEA3,0.66,3,CAMK,PIM,NA,PIM1
PIM2,11,4,KEA3,0.9914285714285714,4,CAMK,PIM,NA,PIM2
PINK1,149,157,KEA3,0.48857142857142855,2,OTHER,NKF2,NA,PINK1
PKMYT1,283,266,KEA3,0.12571428571428572,1,OTHER,WEE,NA,PKMYT1
PKN1,105.66666666666667,112,KEA3,0.6342857142857142,3,AGC,PKN,NA,PKN1
PLK1,53.33333333333333,39,KEA3,0.8885714285714286,4,OTHER,PLK,PLK1,PLK1
PLK2,150,159,KEA3,0.48,2,OTHER,PLK,PLK2,PLK2
PLK3,148.66666666666666,156,KEA3,0.49714285714285716,2,OTHER,PLK,PLK2,PLK3
PLK4,126,136,KEA3,0.5571428571428572,3,OTHER,PLK,SAK,PLK4
PNCK,176,183,KEA3,0.40285714285714286,2,CAMK,CAMK1,NA,PNCK
PRKAA1,58.666666666666664,47,KEA3,0.86,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,110.33333333333333,117,KEA3,0.6171428571428571,3,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,74.66666666666667,69,KEA3,0.7914285714285715,4,AGC,PKA,NA,PRKACA
PRKACB,248,252,KEA3,0.1657142857142857,1,AGC,PKA,NA,PRKACB
PRKCA,94,97,KEA3,0.6914285714285714,3,AGC,PKC,ALPHA,PRKCA
PRKCB,42,21,KEA3,0.9428571428571428,4,AGC,PKC,ALPHA,PRKCB
PRKCD,56,43,KEA3,0.8742857142857143,4,AGC,PKC,DELTA,PRKCD
PRKCE,55.666666666666664,42,KEA3,0.8771428571428571,4,AGC,PKC,ETA,PRKCE
PRKCG,87.33333333333333,85,KEA3,0.7428571428571429,3,AGC,PKC,ALPHA,PRKCG
PRKCH,102.66666666666667,109,KEA3,0.6428571428571429,3,AGC,PKC,ETA,PRKCH
PRKCI,118,127,KEA3,0.5828571428571429,3,AGC,PKC,IOTA,PRKCI
PRKCQ,52.333333333333336,36,KEA3,0.8971428571428571,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,43.333333333333336,22,KEA3,0.94,4,AGC,PKC,IOTA,PRKCZ
PRKD1,7.333333333333333,2,KEA3,0.9971428571428571,4,CAMK,PKD,NA,PRKD1
